lr-Adam,step,loss_train_step,pos_train_step,cell_train_step,atomic_numbers_train_step,epoch,loss_train_epoch,pos_train_epoch,cell_train_epoch,atomic_numbers_train_epoch,loss_val,pos_val,cell_val,atomic_numbers_val
5e-06,49,,,,,,,,,,,,,
,49,0.39235925674438477,2.53935170173645,0.013115953654050827,0.12530817091464996,0,,,,,,,,
,60,,,,,0,0.5134170055389404,3.4495301246643066,0.026479152962565422,0.1419847458600998,,,,
5e-06,99,,,,,,,,,,,,,
,99,0.5176977515220642,3.789949893951416,0.025534212589263916,0.11316852271556854,1,,,,,,,,
,121,,,,,1,0.5051332116127014,3.514298915863037,0.021457642316818237,0.1322457641363144,,,,
5e-06,149,,,,,,,,,,,,,
,149,0.5880938768386841,4.049309730529785,0.04674543812870979,0.13641737401485443,2,,,,,,,,
,182,,,,,2,0.48777806758880615,3.3627827167510986,0.023859329521656036,0.12764044106006622,,,,
5e-06,199,,,,,,,,,,,,,
,199,0.5124799013137817,3.9291062355041504,0.020433560013771057,0.09913571923971176,3,,,,,,,,
,243,,,,,3,0.482161283493042,3.363131284713745,0.02819325216114521,0.11765477806329727,,,,
5e-06,249,,,,,,,,,,,,,
,249,0.4042391777038574,2.740588665008545,0.00524137681350112,0.12493889778852463,4,,,,,,,,
5e-06,299,,,,,,,,,,,,,
,299,0.3423726558685303,2.106689453125,0.004611382260918617,0.12709230184555054,4,,,,,,,,
,304,,,,,4,,,,,0.4819381535053253,3.406639814376831,0.019506128504872322,0.1217680424451828
,304,,,,,4,0.4703473150730133,3.3284451961517334,0.022311897948384285,0.11519081890583038,,,,
5e-06,349,,,,,,,,,,,,,
,349,0.5624551773071289,4.09174919128418,0.012979909777641296,0.14030034840106964,5,,,,,,,,
,365,,,,,5,0.4734411835670471,3.3713481426239014,0.020551346242427826,0.11575497686862946,,,,
5e-06,399,,,,,,,,,,,,,
,399,0.4962882995605469,3.327402353286743,0.018749777227640152,0.14479827880859375,6,,,,,,,,
,426,,,,,6,0.4945095479488373,3.533154010772705,0.021566228941082954,0.11962787061929703,,,,
5e-06,449,,,,,,,,,,,,,
,449,0.38335689902305603,2.5518240928649902,0.024518845602869987,0.1036556214094162,7,,,,,,,,
,487,,,,,7,0.46200886368751526,3.2932310104370117,0.02199430763721466,0.11069148033857346,,,,
5e-06,499,,,,,,,,,,,,,
,499,0.43248024582862854,2.763150691986084,0.03274180740118027,0.12342338263988495,8,,,,,,,,
,548,,,,,8,0.4748033285140991,3.430431365966797,0.023005247116088867,0.10875502973794937,,,,
5e-06,549,,,,,,,,,,,,,
,549,0.36844998598098755,2.3805737495422363,0.012413706630468369,0.11797887831926346,9,,,,,,,,
5e-06,599,,,,,,,,,,,,,
,599,0.4352152347564697,3.0845532417297363,0.04127083718776703,0.08548909425735474,9,,,,,,,,
,609,,,,,9,,,,,0.5117772221565247,3.7593040466308594,0.016256580129265785,0.11959026008844376
,609,,,,,9,0.4347436726093292,3.0156919956207275,0.018826043233275414,0.11434835195541382,,,,
5e-06,649,,,,,,,,,,,,,
,649,0.5531666278839111,4.169810771942139,0.01145152561366558,0.12473402917385101,10,,,,,,,,
,670,,,,,10,0.4695092439651489,3.3495261669158936,0.024361593648791313,0.11019501835107803,,,,
5e-06,699,,,,,,,,,,,,,
,699,0.4884625971317291,3.406332492828369,0.024728897958993912,0.12310045212507248,11,,,,,,,,
