lr-Adam,step,loss_train_step,pos_train_step,cell_train_step,atomic_numbers_train_step,epoch,loss_train_epoch,pos_train_epoch,cell_train_epoch,atomic_numbers_train_epoch,loss_val,pos_val,cell_val,atomic_numbers_val
,1375,,,,,15,0.4212541878223419,3.068283796310425,0.017917834222316742,0.09650802612304688,,,,
5e-06,1399,,,,,,,,,,,,,
,1399,0.3110537528991699,2.423279285430908,0.012566881254315376,0.05615893006324768,16,,,,,,,,
5e-06,1449,,,,,,,,,,,,,
,1449,0.3572118282318115,2.5961461067199707,0.008008470758795738,0.08958876132965088,16,,,,,,,,
,1461,,,,,16,0.4183146357536316,3.0184836387634277,0.02028430812060833,0.09618198871612549,,,,
5e-06,1499,,,,,,,,,,,,,
,1499,0.4491579234600067,3.0238163471221924,0.02565869688987732,0.12111759185791016,17,,,,,,,,
,1547,,,,,17,0.41808217763900757,3.051124095916748,0.016753913834691048,0.09621588885784149,,,,
5e-06,1549,,,,,,,,,,,,,
,1549,0.29778239130973816,1.8379191160202026,0.0033736571203917265,0.11061682552099228,18,,,,,,,,
5e-06,1599,,,,,,,,,,,,,
,1599,0.5461139678955078,4.203350067138672,0.011792702600359917,0.11398622393608093,18,,,,,,,,
,1633,,,,,18,0.43179211020469666,3.1504902839660645,0.015825312584638596,0.10091771930456161,,,,
5e-06,1649,,,,,,,,,,,,,
,1649,0.36743131279945374,2.442551374435425,0.006073546130210161,0.11710262298583984,19,,,,,,,,
5e-06,1699,,,,,,,,,,,,,
,1699,0.3613176941871643,2.9709463119506836,0.00754917599260807,0.05667391046881676,19,,,,,,,,
,1719,,,,,19,,,,,0.4665892422199249,3.2960081100463867,0.012416443787515163,0.12457198649644852
,1719,,,,,19,0.41655129194259644,3.0288283824920654,0.015554714016616344,0.09811371564865112,,,,
5e-06,1749,,,,,,,,,,,,,
,1749,0.35284870862960815,2.555372714996338,0.00801418349146843,0.08929723501205444,20,,,,,,,,
5e-06,1799,,,,,,,,,,,,,
,1799,0.5659760236740112,3.967637538909912,0.0742763802409172,0.094935841858387,20,,,,,,,,
,1805,,,,,20,0.4093429148197174,3.0286736488342285,0.01628020964562893,0.09019532799720764,,,,
5e-06,1849,,,,,,,,,,,,,
,1849,0.42188000679016113,3.0116403102874756,0.01423276960849762,0.10648320615291595,21,,,,,,,,
,1891,,,,,21,0.4106833338737488,2.9929723739624023,0.016242537647485733,0.09514360874891281,,,,
5e-06,1899,,,,,,,,,,,,,
,1899,0.4542417526245117,3.3451290130615234,0.01611531525850296,0.10361350327730179,22,,,,,,,,
5e-06,1949,,,,,,,,,,,,,
,1949,0.37818074226379395,2.9043285846710205,0.011334242299199104,0.07641363143920898,22,,,,,,,,
,1977,,,,,22,0.39945000410079956,2.877572774887085,0.01774263195693493,0.0939500704407692,,,,
5e-06,1999,,,,,,,,,,,,,
,1999,0.43979620933532715,3.0718064308166504,0.006015419494360685,0.12660013139247894,23,,,,,,,,
5e-06,2049,,,,,,,,,,,,,
,2049,0.5632782578468323,4.367151260375977,0.007730131037533283,0.1188330128788948,23,,,,,,,,
,2063,,,,,23,0.41963040828704834,3.051387310028076,0.01858328841626644,0.09590841829776764,,,,
5e-06,2099,,,,,,,,,,,,,
,2099,0.4152801036834717,3.1348447799682617,0.007110111881047487,0.09468552470207214,24,,,,,,,,
5e-06,2149,,,,,,,,,,,,,
,2149,0.5458149909973145,4.211198329925537,0.010267313569784164,0.11442786455154419,24,,,,,,,,
,2149,,,,,24,,,,,0.5025250911712646,3.812823534011841,0.019385647028684616,0.10185707360506058
,2149,,,,,24,0.4163705110549927,3.0324079990386963,0.018022622913122177,0.09510734677314758,,,,
5e-06,2199,,,,,,,,,,,,,
,2199,0.4055187702178955,2.9311046600341797,0.007075379602611065,0.10533294081687927,25,,,,,,,,
,2235,,,,,25,0.4155846834182739,3.0268330574035645,0.018375681713223457,0.0945257842540741,,,,
5e-06,2249,,,,,,,,,,,,,
,2249,0.49674421548843384,3.5558032989501953,0.020065784454345703,0.12109807133674622,26,,,,,,,,
5e-06,2299,,,,,,,,,,,,,
,2299,0.4305149018764496,2.541126251220703,0.058452058583498,0.1179502084851265,26,,,,,,,,
,2321,,,,,26,0.40345725417137146,2.9290947914123535,0.016581851989030838,0.09396595507860184,,,,
5e-06,2349,,,,,,,,,,,,,
,2349,0.27594906091690063,1.965930700302124,0.017752274870872498,0.06160370633006096,27,,,,,,,,
5e-06,2399,,,,,,,,,,,,,
,2399,0.33590179681777954,2.3093936443328857,0.013032658956944942,0.09192977845668793,27,,,,,,,,
,2407,,,,,27,0.39816635847091675,2.879976749420166,0.017591487616300583,0.09257729351520538,,,,
5e-06,2449,,,,,,,,,,,,,
,2449,0.4283815920352936,3.001981496810913,0.013601270504295826,0.11458215862512589,28,,,,,,,,
,2493,,,,,28,0.3978429436683655,2.8952105045318604,0.014711803756654263,0.09361012279987335,,,,
5e-06,2499,,,,,,,,,,,,,
,2499,0.3357914686203003,2.60199236869812,0.013612947426736355,0.0619792714715004,29,,,,,,,,
5e-06,2549,,,,,,,,,,,,,
,2549,0.41072726249694824,3.2388925552368164,0.030668871477246284,0.05616915971040726,29,,,,,,,,
,2579,,,,,29,,,,,0.5154241323471069,3.696636915206909,0.017896179109811783,0.12786424160003662
,2579,,,,,29,0.41146495938301086,3.0165693759918213,0.01679673232138157,0.09301133453845978,,,,
5e-06,2599,,,,,,,,,,,,,
,2599,0.3716728687286377,2.305018186569214,0.01042311079800129,0.1307479441165924,30,,,,,,,,
5e-06,2649,,,,,,,,,,,,,
,2649,0.32132387161254883,1.990891933441162,0.014223763719201088,0.1080109030008316,30,,,,,,,,
,2665,,,,,30,0.4170628786087036,3.086343765258789,0.01713172346353531,0.09129668772220612,,,,
5e-06,2699,,,,,,,,,,,,,
,2699,0.46600544452667236,3.3396944999694824,0.03536584973335266,0.09667012840509415,31,,,,,,,,
5e-06,2749,,,,,,,,,,,,,
,2749,0.4055669605731964,2.7840185165405273,0.023565974086523056,0.1035991683602333,31,,,,,,,,
,2751,,,,,31,0.41170892119407654,3.058572769165039,0.015256637707352638,0.09059497714042664,,,,
5e-06,2799,,,,,,,,,,,,,
,2799,0.525962769985199,4.035706520080566,0.037390753626823425,0.0850013941526413,32,,,,,,,,
,2837,,,,,32,0.4102574586868286,3.0226826667785645,0.018119655549526215,0.08986963331699371,,,,
5e-06,2849,,,,,,,,,,,,,
,2849,0.486272394657135,3.615124464035034,0.006213421002030373,0.11854653805494308,33,,,,,,,,
5e-06,2899,,,,,,,,,,,,,
,2899,0.38512304425239563,2.5693750381469727,0.033371806144714355,0.09481373429298401,33,,,,,,,,
,2923,,,,,33,0.40993380546569824,3.002262592315674,0.01739516109228134,0.09231236577033997,,,,
5e-06,2949,,,,,,,,,,,,,
,2949,0.44915294647216797,3.3232858180999756,0.010938613675534725,0.10588574409484863,34,,,,,,,,
5e-06,2999,,,,,,,,,,,,,
,2999,0.4611705541610718,2.904270887374878,0.006221451330929995,0.16452202200889587,34,,,,,,,,
,3009,,,,,34,,,,,0.4642467796802521,3.219552993774414,0.020070936530828476,0.12222052365541458
,3009,,,,,34,0.4042856991291046,2.9494709968566895,0.017060954123735428,0.09227754920721054,,,,
5e-06,3049,,,,,,,,,,,,,
,3049,0.319077730178833,2.2068028450012207,0.02755112573504448,0.070846326649189,35,,,,,,,,
,3095,,,,,35,0.4085625112056732,3.005042791366577,0.017820334061980247,0.09023783355951309,,,,
5e-06,3099,,,,,,,,,,,,,
,3099,0.47267529368400574,3.9918763637542725,0.01191127859055996,0.06157638877630234,36,,,,,,,,
5e-06,3149,,,,,,,,,,,,,
,3149,0.4453851282596588,3.4073123931884766,0.008319062180817127,0.09633481502532959,36,,,,,,,,
,3181,,,,,36,0.3888440728187561,2.824964761734009,0.016557350754737854,0.0897902175784111,,,,
5e-06,3199,,,,,,,,,,,,,
,3199,0.30788397789001465,2.232651710510254,0.006179920397698879,0.07843884825706482,37,,,,,,,,
5e-06,3249,,,,,,,,,,,,,
,3249,0.3186718821525574,2.0112760066986084,0.01198902539908886,0.10555523633956909,37,,,,,,,,
,3267,,,,,37,0.3990154564380646,2.889084815979004,0.01651865802705288,0.09358828514814377,,,,
5e-06,3299,,,,,,,,,,,,,
,3299,0.4086010754108429,2.7498669624328613,0.01309998333454132,0.12051437795162201,38,,,,,,,,
5e-06,3349,,,,,,,,,,,,,
,3349,0.4478759169578552,3.6980834007263184,0.0068478030152618885,0.07121976464986801,38,,,,,,,,
,3353,,,,,38,0.4069412052631378,3.005838394165039,0.01524448674172163,0.09111284464597702,,,,
5e-06,3399,,,,,,,,,,,,,
,3399,0.2995997369289398,1.900862455368042,0.026285629719495773,0.08322786539793015,39,,,,,,,,
,3439,,,,,39,,,,,0.4739130437374115,3.443512201309204,0.013249893672764301,0.11631189286708832
,3439,,,,,39,0.40681514143943787,3.0070207118988037,0.017345160245895386,0.08876781910657883,,,,
5e-06,3449,,,,,,,,,,,,,
,3449,0.3817847967147827,2.5269885063171387,0.012822235003113747,0.11626368761062622,40,,,,,,,,
5e-06,3499,,,,,,,,,,,,,
,3499,0.378166139125824,2.804806709289551,0.008529124781489372,0.08915632963180542,40,,,,,,,,
,3525,,,,,40,0.39695268869400024,2.886626720428467,0.017145046964287758,0.09114497154951096,,,,
5e-06,3549,,,,,,,,,,,,,
,3549,0.40441441535949707,3.021850109100342,0.030513446778059006,0.07171595841646194,41,,,,,,,,
5e-06,3599,,,,,,,,,,,,,
,3599,0.49655604362487793,2.9877781867980957,0.11062841862440109,0.08714979887008667,41,,,,,,,,
,3611,,,,,41,0.3958868384361267,2.906355857849121,0.01685926504433155,0.0883919820189476,,,,
5e-06,3649,,,,,,,,,,,,,
,3649,0.3292121887207031,2.246701717376709,0.03244979307055473,0.07209223508834839,42,,,,,,,,
,3697,,,,,42,0.40519994497299194,2.9638073444366455,0.018039094284176826,0.09078003466129303,,,,
5e-06,3699,,,,,,,,,,,,,
,3699,0.3528316020965576,2.7298288345336914,0.006242402829229832,0.07360631227493286,43,,,,,,,,
5e-06,3749,,,,,,,,,,,,,
,3749,0.3921751379966736,2.791316509246826,0.03358498215675354,0.07945850491523743,43,,,,,,,,
,3783,,,,,43,0.4005628526210785,2.9845035076141357,0.013418957591056824,0.08869342505931854,,,,
5e-06,3799,,,,,,,,,,,,,
,3799,0.3942256569862366,2.9897875785827637,0.013615360483527184,0.08163154870271683,44,,,,,,,,
5e-06,3849,,,,,,,,,,,,,
,3849,0.38602572679519653,2.82692289352417,0.006925026420503855,0.096408411860466,44,,,,,,,,
,3869,,,,,44,,,,,0.4332473874092102,3.217033624649048,0.014744230546057224,0.09679985046386719
,3869,,,,,44,0.40091896057128906,2.93796706199646,0.015575057826936245,0.09154721349477768,,,,
5e-06,3899,,,,,,,,,,,,,
,3899,0.4132225811481476,3.307485580444336,0.01018584705889225,0.0722881555557251,45,,,,,,,,
5e-06,3949,,,,,,,,,,,,,
,3949,0.638522207736969,5.47064208984375,0.020280230790376663,0.07117774337530136,45,,,,,,,,
,3955,,,,,45,0.4109358787536621,3.0384018421173096,0.018321307376027107,0.08877445012331009,,,,
5e-06,3999,,,,,,,,,,,,,
,3999,0.3799143433570862,2.943056583404541,0.01268653105944395,0.07292212545871735,46,,,,,,,,
,4041,,,,,46,0.4062058627605438,3.0232644081115723,0.015007853507995605,0.08887159824371338,,,,
5e-06,4049,,,,,,,,,,,,,
,4049,0.292758047580719,2.0692315101623535,0.008335614576935768,0.07749929279088974,47,,,,,,,,
5e-06,4099,,,,,,,,,,,,,
,4099,0.3097107708454132,2.2181921005249023,0.01581430435180664,0.07207725197076797,47,,,,,,,,
,4127,,,,,47,0.40380430221557617,2.9889423847198486,0.016291122883558273,0.0886189341545105,,,,
5e-06,4149,,,,,,,,,,,,,
,4149,0.40648096799850464,2.858921527862549,0.005340702831745148,0.11524808406829834,48,,,,,,,,
5e-06,4199,,,,,,,,,,,,,
,4199,0.3701264262199402,2.9307732582092285,0.0049135154113173485,0.07213560491800308,48,,,,,,,,
,4213,,,,,48,0.3876422047615051,2.7750415802001953,0.015875639393925667,0.09426234662532806,,,,
5e-06,4249,,,,,,,,,,,,,
,4249,0.31037551164627075,2.0548489093780518,0.041665565222501755,0.06322504580020905,49,,,,,,,,
5e-06,4299,,,,,,,,,,,,,
,4299,0.38578975200653076,2.818129062652588,0.004594010300934315,0.09938281774520874,49,,,,,,,,
,4299,,,,,49,,,,,0.5243931412696838,4.06013298034668,0.016031501814723015,0.10234832763671875
,4299,,,,,49,0.3800608515739441,2.7612528800964355,0.013850288465619087,0.09008534252643585,,,,
5e-06,4349,,,,,,,,,,,,,
,4349,0.3338058590888977,2.574766159057617,0.007112626917660236,0.06921660155057907,50,,,,,,,,
,4385,,,,,50,0.4030095338821411,2.956191062927246,0.016695121303200722,0.09069528430700302,,,,
5e-06,4399,,,,,,,,,,,,,
,4399,0.47735434770584106,3.3347959518432617,0.06788240373134613,0.07599231600761414,51,,,,,,,,
5e-06,4449,,,,,,,,,,,,,
,4449,0.31372204422950745,2.262042760848999,0.021572502329945564,0.06594526767730713,51,,,,,,,,
,4471,,,,,51,0.3927692174911499,2.8619656562805176,0.016062192618846893,0.09051037579774857,,,,
5e-06,4499,,,,,,,,,,,,,
,4499,0.3871349096298218,2.463998317718506,0.02259756065905094,0.11813752353191376,52,,,,,,,,
5e-06,4549,,,,,,,,,,,,,
,4549,0.41738227009773254,3.0717856884002686,0.008284488692879677,0.10191915929317474,52,,,,,,,,
,4557,,,,,52,0.39728736877441406,2.929931163787842,0.01536055188626051,0.08893376588821411,,,,
5e-06,4599,,,,,,,,,,,,,
,4599,0.42186376452445984,3.4694559574127197,0.009691979736089706,0.06522619724273682,53,,,,,,,,
,4643,,,,,53,0.380670428276062,2.764723777770996,0.014426368288695812,0.08977162837982178,,,,
5e-06,4649,,,,,,,,,,,,,
,4649,0.5313674807548523,4.226561546325684,0.007199556566774845,0.10151182115077972,54,,,,,,,,
5e-06,4699,,,,,,,,,,,,,
,4699,0.4457384943962097,3.4440629482269287,0.01097953226417303,0.09035268425941467,54,,,,,,,,
,4729,,,,,54,,,,,0.45378410816192627,3.088555335998535,0.02623108960688114,0.11869750916957855
,4729,,,,,54,0.4110223054885864,3.034327745437622,0.016892749816179276,0.09069688618183136,,,,
5e-06,4749,,,,,,,,,,,,,
,4749,0.6757689714431763,5.548824310302734,0.027440287172794342,0.09344621747732162,55,,,,,,,,
5e-06,4799,,,,,,,,,,,,,
,4799,0.48251914978027344,3.8077826499938965,0.017956819385290146,0.0837840884923935,55,,,,,,,,
,4815,,,,,55,0.4002913236618042,2.9424500465393066,0.014949905686080456,0.09109660238027573,,,,
5e-06,4849,,,,,,,,,,,,,
,4849,0.3670615553855896,2.5022754669189453,0.01909726858139038,0.09773673117160797,56,,,,,,,,
5e-06,4899,,,,,,,,,,,,,
,4899,0.40675216913223267,3.1734390258789062,0.014077108353376389,0.07533116638660431,56,,,,,,,,
,4901,,,,,56,0.3861544728279114,2.814354658126831,0.016565844416618347,0.08815324306488037,,,,
5e-06,4949,,,,,,,,,,,,,
,4949,0.3292485177516937,2.335055112838745,0.009068239480257034,0.086674764752388,57,,,,,,,,
,4987,,,,,57,0.3941676616668701,2.9142324924468994,0.014501470141112804,0.08824294060468674,,,,
5e-06,4999,,,,,,,,,,,,,
,4999,0.34269919991493225,2.50062894821167,0.004464941099286079,0.0881713479757309,58,,,,,,,,
5e-06,5049,,,,,,,,,,,,,
,5049,0.32555103302001953,2.314845561981201,0.005490846931934357,0.08857561647891998,58,,,,,,,,
,5073,,,,,58,0.3916558623313904,2.8714919090270996,0.01703803427517414,0.08746868371963501,,,,
5e-06,5099,,,,,,,,,,,,,
,5099,0.4979289770126343,3.6274380683898926,0.05079285055398941,0.08439230918884277,59,,,,,,,,
5e-06,5149,,,,,,,,,,,,,
,5149,0.39359384775161743,2.936880111694336,0.03055889718234539,0.06934696435928345,59,,,,,,,,
,5159,,,,,59,,,,,0.4699654281139374,3.4351675510406494,0.02428118884563446,0.10216747969388962
,5159,,,,,59,0.3945765793323517,2.91481351852417,0.015319298952817917,0.08777599781751633,,,,
5e-06,5199,,,,,,,,,,,,,
,5199,0.4489077627658844,3.875251531600952,0.013767624273896217,0.047614965587854385,60,,,,,,,,
,5245,,,,,60,0.39050349593162537,2.878203868865967,0.014332552440464497,0.08835049718618393,,,,
5e-06,5249,,,,,,,,,,,,,
,5249,0.4190676510334015,2.738964796066284,0.018560536205768585,0.1266106367111206,61,,,,,,,,
5e-06,5299,,,,,,,,,,,,,
,5299,0.5353999137878418,4.032486915588379,0.024208644405007362,0.10794250667095184,61,,,,,,,,
,5331,,,,,61,0.3957398533821106,2.89457106590271,0.015801113098859787,0.09048161655664444,,,,
5e-06,5349,,,,,,,,,,,,,
,5349,0.4413008987903595,3.3839712142944336,0.009124413132667542,0.09377932548522949,62,,,,,,,,
5e-06,5399,,,,,,,,,,,,,
,5399,0.5056029558181763,2.93320369720459,0.09616852551698685,0.116114042699337,62,,,,,,,,
,5417,,,,,62,0.3995760977268219,2.9555177688598633,0.016893582418560982,0.08713070303201675,,,,
5e-06,5449,,,,,,,,,,,,,
,5449,0.5150957107543945,3.989995241165161,0.017545294016599655,0.09855093061923981,63,,,,,,,,
5e-06,5499,,,,,,,,,,,,,
,5499,0.3566766679286957,2.2895095348358154,0.02168085426092148,0.10604485124349594,63,,,,,,,,
,5503,,,,,63,0.39649707078933716,2.865839958190918,0.018634656444191933,0.0912783145904541,,,,
5e-06,5549,,,,,,,,,,,,,
,5549,0.3201276659965515,2.2596540451049805,0.011625979095697403,0.08253630250692368,64,,,,,,,,
,5589,,,,,64,,,,,0.4126147925853729,2.8669071197509766,0.011366554535925388,0.11455745995044708
,5589,,,,,64,0.3862093985080719,2.817094326019287,0.012881191447377205,0.091618612408638,,,,
5e-06,5599,,,,,,,,,,,,,
,5599,0.3605562448501587,2.8337366580963135,0.004814174026250839,0.07236837595701218,65,,,,,,,,
5e-06,5649,,,,,,,,,,,,,
,5649,0.4243549704551697,3.1357040405273438,0.008388523943722248,0.10239600390195847,65,,,,,,,,
,5675,,,,,65,0.3955795466899872,2.9053056240081787,0.013868057169020176,0.09118087589740753,,,,
5e-06,5699,,,,,,,,,,,,,
,5699,0.4753253161907196,3.7307233810424805,0.009187184274196625,0.09306582063436508,66,,,,,,,,
5e-06,5749,,,,,,,,,,,,,
,5749,0.44153618812561035,3.2452898025512695,0.003908688668161631,0.11309851706027985,66,,,,,,,,
,5761,,,,,66,0.39147141575813293,2.866527557373047,0.01409992203116417,0.09071871638298035,,,,
5e-06,5799,,,,,,,,,,,,,
,5799,0.38469624519348145,3.135836601257324,0.009980333968997002,0.06113223731517792,67,,,,,,,,
,5847,,,,,67,0.40098536014556885,2.9938039779663086,0.013529584743082523,0.08807537704706192,,,,
5e-06,5849,,,,,,,,,,,,,
,5849,0.29650378227233887,1.8615453243255615,0.014679762534797192,0.09566947817802429,68,,,,,,,,
5e-06,5899,,,,,,,,,,,,,
,5899,0.5024189949035645,4.073495864868164,0.010552697815001011,0.08451665937900543,68,,,,,,,,
,5933,,,,,68,0.38177117705345154,2.8223302364349365,0.014392640441656113,0.08514555543661118,,,,
5e-06,5949,,,,,,,,,,,,,
,5949,0.3441230058670044,2.540377378463745,0.005670174024999142,0.08441507071256638,69,,,,,,,,
5e-06,5999,,,,,,,,,,,,,
,5999,0.26865798234939575,2.098483085632324,0.007910970598459244,0.05089869350194931,69,,,,,,,,
,6019,,,,,69,,,,,0.39778009057044983,2.7281179428100586,0.011420464143157005,0.11354780197143555
,6019,,,,,69,0.3903079032897949,2.894814968109131,0.015014500357210636,0.08581195026636124,,,,
5e-06,6049,,,,,,,,,,,,,
,6049,0.5352337956428528,4.0438361167907715,0.023823292925953865,0.10702689737081528,70,,,,,,,,
5e-06,6099,,,,,,,,,,,,,
,6099,0.3931909203529358,2.953188180923462,0.011377238668501377,0.08649487793445587,70,,,,,,,,
,6105,,,,,70,0.40481147170066833,2.9890944957733154,0.01736465096473694,0.0885372906923294,,,,
5e-06,6149,,,,,,,,,,,,,
,6149,0.2933807969093323,1.8267877101898193,0.03614870086312294,0.07455329596996307,71,,,,,,,,
,6191,,,,,71,0.39812353253364563,2.9375107288360596,0.01482244674116373,0.08955008536577225,,,,
5e-06,6199,,,,,,,,,,,,,
,6199,0.3018558621406555,1.8537390232086182,0.02579888328909874,0.09068307280540466,72,,,,,,,,
5e-06,6249,,,,,,,,,,,,,
,6249,0.36541467905044556,2.8021652698516846,0.009848130866885185,0.07534998655319214,72,,,,,,,,
,6277,,,,,72,0.39785224199295044,2.9668493270874023,0.014669369906187057,0.0864979699254036,,,,
5e-06,6299,,,,,,,,,,,,,
,6299,0.5155602097511292,3.5928587913513184,0.06589943915605545,0.0903749167919159,73,,,,,,,,
5e-06,6349,,,,,,,,,,,,,
,6349,0.4867602586746216,3.970569372177124,0.0130400899797678,0.07666321098804474,73,,,,,,,,
,6363,,,,,73,0.40779638290405273,3.0538294315338135,0.016299011185765266,0.08611441403627396,,,,
5e-06,6399,,,,,,,,,,,,,
,6399,0.4555228650569916,3.5281810760498047,0.012116042897105217,0.09058871865272522,74,,,,,,,,
5e-06,6449,,,,,,,,,,,,,
,6449,0.3222661018371582,2.5545437335968018,0.014948519878089428,0.05186323821544647,74,,,,,,,,
,6449,,,,,74,,,,,0.49789947271347046,3.728886365890503,0.020841412246227264,0.10416943579912186
,6449,,,,,74,0.39735084772109985,2.962714910507202,0.01267123594880104,0.08840823173522949,,,,
5e-06,6499,,,,,,,,,,,,,
,6499,0.39384377002716064,2.6740620136260986,0.04572046920657158,0.08071710169315338,75,,,,,,,,
,6535,,,,,75,0.3941766619682312,2.9109785556793213,0.013102841563522816,0.08997586369514465,,,,
5e-06,6549,,,,,,,,,,,,,
,6549,0.39818066358566284,2.919130802154541,0.009156893007457256,0.09711067378520966,76,,,,,,,,
5e-06,6599,,,,,,,,,,,,,
,6599,0.37701964378356934,2.703564405441284,0.005813750438392162,0.10084942728281021,76,,,,,,,,
