lr-Adam,step,loss_train_step,pos_train_step,cell_train_step,atomic_numbers_train_step,epoch,loss_train_epoch,pos_train_epoch,cell_train_epoch,atomic_numbers_train_epoch,loss_val,pos_val,cell_val,atomic_numbers_val
,1203,,,,,13,0.41919001936912537,3.0187435150146484,0.018887484446167946,0.09842822700738907,,,,
5e-06,1249,,,,,,,,,,,,,
,1249,0.44312313199043274,3.3981401920318604,0.016891757026314735,0.08641734719276428,14,,,,,,,,
,1289,,,,,14,,,,,0.4710506498813629,3.3191726207733154,0.01743275672197342,0.12170060724020004
,1289,,,,,14,0.42092370986938477,3.102483034133911,0.015204239636659622,0.0954713299870491,,,,
5e-06,1299,,,,,,,,,,,,,
,1299,0.2954142689704895,1.7878564596176147,0.027235273271799088,0.08939331769943237,15,,,,,,,,
5e-06,1349,,,,,,,,,,,,,
,1349,0.33619076013565063,2.3708105087280273,0.007361983880400658,0.09174768626689911,15,,,,,,,,
,1375,,,,,15,0.421295166015625,3.031384229660034,0.019941279664635658,0.09821546077728271,,,,
5e-06,1399,,,,,,,,,,,,,
,1399,0.3849441707134247,3.017704486846924,0.033712565898895264,0.04946116730570793,16,,,,,,,,
5e-06,1449,,,,,,,,,,,,,
,1449,0.4129345715045929,3.331409454345703,0.00651927012950182,0.07327434420585632,16,,,,,,,,
,1461,,,,,16,0.42321330308914185,3.09456729888916,0.01894453354179859,0.0948120579123497,,,,
5e-06,1499,,,,,,,,,,,,,
,1499,0.4059465527534485,2.8534750938415527,0.008255712687969208,0.11234330385923386,17,,,,,,,,
,1547,,,,,17,0.4158593416213989,2.990480661392212,0.018358806148171425,0.09845244884490967,,,,
5e-06,1549,,,,,,,,,,,,,
,1549,0.309728741645813,1.5233922004699707,0.0336550734937191,0.12373441457748413,18,,,,,,,,
5e-06,1599,,,,,,,,,,,,,
,1599,0.45877689123153687,3.313300609588623,0.007091726642102003,0.12035506963729858,18,,,,,,,,
,1633,,,,,18,0.4180453419685364,3.0467069149017334,0.015602193772792816,0.09777241945266724,,,,
5e-06,1649,,,,,,,,,,,,,
,1649,0.32251933217048645,2.139249801635742,0.03414703160524368,0.07444731891155243,19,,,,,,,,
5e-06,1699,,,,,,,,,,,,,
,1699,0.3756358027458191,2.9823923110961914,0.0062129562720656395,0.07118359208106995,19,,,,,,,,
,1719,,,,,19,,,,,0.48590272665023804,3.5947763919830322,0.015361368656158447,0.11106374859809875
,1719,,,,,19,0.4030627906322479,2.924471855163574,0.01751592755317688,0.09309972822666168,,,,
5e-06,1749,,,,,,,,,,,,,
,1749,0.39787912368774414,2.916292190551758,0.009174780920147896,0.09707517176866531,20,,,,,,,,
5e-06,1799,,,,,,,,,,,,,
,1799,0.3858431875705719,2.779869556427002,0.004958076868206263,0.10289815813302994,20,,,,,,,,
,1805,,,,,20,0.411013126373291,2.981513023376465,0.01794046349823475,0.09492138028144836,,,,
5e-06,1849,,,,,,,,,,,,,
,1849,0.30714306235313416,1.9898046255111694,0.027081258594989777,0.0810813307762146,21,,,,,,,,
,1891,,,,,21,0.41116267442703247,2.99361515045166,0.018584396690130234,0.09321664273738861,,,,
5e-06,1899,,,,,,,,,,,,,
,1899,0.4802766442298889,3.9933054447174072,0.019668567925691605,0.06127751246094704,22,,,,,,,,
5e-06,1949,,,,,,,,,,,,,
,1949,0.305099755525589,2.4053492546081543,0.006402595899999142,0.05816221237182617,22,,,,,,,,
,1977,,,,,22,0.41411080956459045,3.032769203186035,0.015793798491358757,0.09504000097513199,,,,
5e-06,1999,,,,,,,,,,,,,
,1999,0.4044758677482605,2.683025360107422,0.02739112079143524,0.10878219455480576,23,,,,,,,,
5e-06,2049,,,,,,,,,,,,,
,2049,0.41369134187698364,3.067514419555664,0.01168854720890522,0.09525134414434433,23,,,,,,,,
,2063,,,,,23,0.40394580364227295,2.9516096115112305,0.015255516394972801,0.09352927654981613,,,,
5e-06,2099,,,,,,,,,,,,,
,2099,0.4485732913017273,3.5072853565216064,0.015773586928844452,0.08207115530967712,24,,,,,,,,
5e-06,2149,,,,,,,,,,,,,
,2149,0.38268136978149414,2.4381589889526367,0.03259957954287529,0.10626587271690369,24,,,,,,,,
,2149,,,,,24,,,,,0.4354141056537628,3.176389694213867,0.01216235850006342,0.10561276972293854
,2149,,,,,24,0.4024776220321655,2.927924871444702,0.016838444396853447,0.09284660220146179,,,,
5e-06,2199,,,,,,,,,,,,,
,2199,0.501821756362915,3.8078560829162598,0.030139567330479622,0.09089657664299011,25,,,,,,,,
,2235,,,,,25,0.41489970684051514,3.0611486434936523,0.016018642112612724,0.09276614338159561,,,,
5e-06,2249,,,,,,,,,,,,,
,2249,0.39992374181747437,3.0570688247680664,0.018144002184271812,0.07607287168502808,26,,,,,,,,
5e-06,2299,,,,,,,,,,,,,
,2299,0.34947559237480164,2.314164638519287,0.006038236431777477,0.11202090233564377,26,,,,,,,,
,2321,,,,,26,0.41092729568481445,3.0203874111175537,0.01701563410460949,0.091872937977314,,,,
5e-06,2349,,,,,,,,,,,,,
,2349,0.40069693326950073,3.080414295196533,0.011202741414308548,0.08145274966955185,27,,,,,,,,
5e-06,2399,,,,,,,,,,,,,
,2399,0.36821073293685913,2.682446002960205,0.012281297706067562,0.08768482506275177,27,,,,,,,,
,2407,,,,,27,0.3988027274608612,2.898102045059204,0.016585130244493484,0.09240736812353134,,,,
5e-06,2449,,,,,,,,,,,,,
,2449,0.34863150119781494,2.347278118133545,0.017839845269918442,0.09606386721134186,28,,,,,,,,
,2493,,,,,28,0.40482211112976074,2.9493958950042725,0.01703338511288166,0.09284912049770355,,,,
5e-06,2499,,,,,,,,,,,,,
,2499,0.4923868477344513,3.4628076553344727,0.03282882273197174,0.11327724158763885,29,,,,,,,,
5e-06,2549,,,,,,,,,,,,,
,2549,0.3298259377479553,2.295283555984497,0.014209593646228313,0.08608798682689667,29,,,,,,,,
,2579,,,,,29,,,,,0.43548455834388733,3.01755428314209,0.012211793102324009,0.1215173751115799
,2579,,,,,29,0.40064260363578796,2.932363510131836,0.01640394888818264,0.09100225567817688,,,,
5e-06,2599,,,,,,,,,,,,,
,2599,0.4733877182006836,3.734421491622925,0.010797012597322464,0.08914853632450104,30,,,,,,,,
5e-06,2649,,,,,,,,,,,,,
,2649,0.40128904581069946,3.038658380508423,0.006878373213112354,0.09054481983184814,30,,,,,,,,
,2665,,,,,30,0.4152666926383972,3.0773088932037354,0.015442462638020515,0.0920933187007904,,,,
5e-06,2699,,,,,,,,,,,,,
,2699,0.4294043183326721,3.060776710510254,0.011411301791667938,0.11191536486148834,31,,,,,,,,
5e-06,2749,,,,,,,,,,,,,
,2749,0.528894305229187,4.188709735870361,0.010138639248907566,0.09988462924957275,31,,,,,,,,
,2751,,,,,31,0.409038245677948,3.0028076171875,0.018906986340880394,0.08985058218240738,,,,
5e-06,2799,,,,,,,,,,,,,
,2799,0.4430117607116699,3.2245237827301025,0.009590133093297482,0.11096925288438797,32,,,,,,,,
,2837,,,,,32,0.4072949290275574,3.0023417472839355,0.016125690191984177,0.09093506634235382,,,,
5e-06,2849,,,,,,,,,,,,,
,2849,0.357401967048645,2.71120548248291,0.012036236003041267,0.07424516975879669,33,,,,,,,,
5e-06,2899,,,,,,,,,,,,,
,2899,0.5586448907852173,4.265872478485107,0.036375727504491806,0.09568189829587936,33,,,,,,,,
,2923,,,,,33,0.40799111127853394,3.0131311416625977,0.017039306461811066,0.0896385908126831,,,,
5e-06,2949,,,,,,,,,,,,,
,2949,0.41225719451904297,3.101270914077759,0.022563708946108818,0.0795663595199585,34,,,,,,,,
5e-06,2999,,,,,,,,,,,,,
,2999,0.4314042329788208,3.3418591022491455,0.020804062485694885,0.07641423493623734,34,,,,,,,,
,3009,,,,,34,,,,,0.48690876364707947,3.699852466583252,0.011992604471743107,0.10493087768554688
,3009,,,,,34,0.39863166213035583,2.902559757232666,0.016402466222643852,0.0919732078909874,,,,
5e-06,3049,,,,,,,,,,,,,
,3049,0.3625745177268982,2.4435019493103027,0.013451073318719864,0.10477326065301895,35,,,,,,,,
,3095,,,,,35,0.39626219868659973,2.9179627895355225,0.01734170690178871,0.08712437748908997,,,,
5e-06,3099,,,,,,,,,,,,,
,3099,0.45112329721450806,3.0520124435424805,0.03776112198829651,0.10816093534231186,36,,,,,,,,
5e-06,3149,,,,,,,,,,,,,
,3149,0.4466298222541809,3.103205680847168,0.008335933089256287,0.1279732882976532,36,,,,,,,,
,3181,,,,,36,0.4063536524772644,2.9912517070770264,0.014199971221387386,0.09302845597267151,,,,
5e-06,3199,,,,,,,,,,,,,
,3199,0.3601798713207245,2.4171454906463623,0.015051017515361309,0.10341429710388184,37,,,,,,,,
5e-06,3249,,,,,,,,,,,,,
,3249,0.5302165746688843,3.9806430339813232,0.01448666863143444,0.1176656186580658,37,,,,,,,,
,3267,,,,,37,0.406296044588089,2.9781103134155273,0.01829974539577961,0.09018522500991821,,,,
5e-06,3299,,,,,,,,,,,,,
,3299,0.632144570350647,5.199246406555176,0.02022702619433403,0.09199287742376328,38,,,,,,,,
5e-06,3349,,,,,,,,,,,,,
,3349,0.38695770502090454,3.237557888031006,0.007737685926258564,0.05546422302722931,38,,,,,,,,
,3353,,,,,38,0.4011966288089752,2.9675984382629395,0.014085679315030575,0.09035118669271469,,,,
5e-06,3399,,,,,,,,,,,,,
,3399,0.43382805585861206,3.407853126525879,0.011601834557950497,0.08144092559814453,39,,,,,,,,
,3439,,,,,39,,,,,0.4696747958660126,3.4808812141418457,0.016137348487973213,0.10544926673173904
,3439,,,,,39,0.4002775549888611,2.954296827316284,0.015568437986075878,0.08927951008081436,,,,
5e-06,3449,,,,,,,,,,,,,
,3449,0.38287732005119324,2.726834535598755,0.009618466719985008,0.10057537257671356,40,,,,,,,,
5e-06,3499,,,,,,,,,,,,,
,3499,0.4356614351272583,3.070140838623047,0.015597952529788017,0.11304941773414612,40,,,,,,,,
,3525,,,,,40,0.40557900071144104,3.015462875366211,0.014708414673805237,0.08932431787252426,,,,
5e-06,3549,,,,,,,,,,,,,
,3549,0.2559504806995392,1.7001163959503174,0.007759392261505127,0.07817944884300232,41,,,,,,,,
5e-06,3599,,,,,,,,,,,,,
,3599,0.37285923957824707,2.3330883979797363,0.04621833190321922,0.09333206713199615,41,,,,,,,,
,3611,,,,,41,0.3991958200931549,2.9321906566619873,0.015340160578489304,0.09063661843538284,,,,
5e-06,3649,,,,,,,,,,,,,
,3649,0.4415349066257477,3.5268139839172363,0.007758830673992634,0.0810946524143219,42,,,,,,,,
,3697,,,,,42,0.40474075078964233,2.962125778198242,0.01631340943276882,0.09221486747264862,,,,
5e-06,3699,,,,,,,,,,,,,
,3699,0.4401021897792816,3.3748254776000977,0.024684445932507515,0.07793519645929337,43,,,,,,,,
5e-06,3749,,,,,,,,,,,,,
,3749,0.4059852957725525,2.901947498321533,0.028518207371234894,0.08727233111858368,43,,,,,,,,
,3783,,,,,43,0.394351601600647,2.885647773742676,0.01470386702567339,0.09108301997184753,,,,
5e-06,3799,,,,,,,,,,,,,
,3799,0.47929647564888,3.445375442504883,0.009552053175866604,0.12520688772201538,44,,,,,,,,
5e-06,3849,,,,,,,,,,,,,
,3849,0.33750754594802856,2.2693464756011963,0.006394767202436924,0.10417811572551727,44,,,,,,,,
,3869,,,,,44,,,,,0.4593970775604248,3.4429965019226074,0.017453493550419807,0.09764391928911209
,3869,,,,,44,0.40471330285072327,2.956805944442749,0.018629001453518867,0.09040380269289017,,,,
5e-06,3899,,,,,,,,,,,,,
,3899,0.3420964777469635,2.2714626789093018,0.01238906942307949,0.10256115347146988,45,,,,,,,,
5e-06,3949,,,,,,,,,,,,,
,3949,0.4058862626552582,3.225480079650879,0.027685414999723434,0.05565285682678223,45,,,,,,,,
,3955,,,,,45,0.39826321601867676,2.9030611515045166,0.016286121681332588,0.09167097508907318,,,,
5e-06,3999,,,,,,,,,,,,,
,3999,0.32456445693969727,2.5983481407165527,0.008496934548020363,0.056232720613479614,46,,,,,,,,
,4041,,,,,46,0.395422101020813,2.9009928703308105,0.01494143158197403,0.09038142114877701,,,,
5e-06,4049,,,,,,,,,,,,,
,4049,0.3691694140434265,2.756131649017334,0.012196389026939869,0.08135981857776642,47,,,,,,,,
5e-06,4099,,,,,,,,,,,,,
,4099,0.3701525330543518,2.9365525245666504,0.011622706428170204,0.06487458199262619,47,,,,,,,,
,4127,,,,,47,0.3922324478626251,2.881828784942627,0.014108862727880478,0.08994077891111374,,,,
5e-06,4149,,,,,,,,,,,,,
,4149,0.38085049390792847,3.0753188133239746,0.007546064909547567,0.06577257066965103,48,,,,,,,,
5e-06,4199,,,,,,,,,,,,,
,4199,0.3802909255027771,2.8591694831848145,0.00401628203690052,0.09035766124725342,48,,,,,,,,
,4213,,,,,48,0.4054228365421295,2.9883646965026855,0.014778895303606987,0.09180755168199539,,,,
5e-06,4249,,,,,,,,,,,,,
,4249,0.37766310572624207,2.5724096298217773,0.056122973561286926,0.06429915130138397,49,,,,,,,,
5e-06,4299,,,,,,,,,,,,,
,4299,0.43527019023895264,2.877560615539551,0.016318075358867645,0.1311960518360138,49,,,,,,,,
,4299,,,,,49,,,,,0.505062997341156,3.702820301055908,0.022350100800395012,0.1124308705329895
,4299,,,,,49,0.3950636684894562,2.8624579906463623,0.016681527718901634,0.09213641285896301,,,,
5e-06,4349,,,,,,,,,,,,,
,4349,0.5883232951164246,4.6734747886657715,0.0430438332259655,0.0779319778084755,50,,,,,,,,
,4385,,,,,50,0.40273812413215637,2.9928579330444336,0.014930589124560356,0.08852162212133408,,,,
5e-06,4399,,,,,,,,,,,,,
,4399,0.3521300256252289,2.249784469604492,0.05893775075674057,0.06821384280920029,51,,,,,,,,
5e-06,4449,,,,,,,,,,,,,
,4449,0.3520157039165497,2.591743230819702,0.0190068781375885,0.07383450865745544,51,,,,,,,,
,4471,,,,,51,0.3985651135444641,2.949805974960327,0.013524671085178852,0.09005987644195557,,,,
5e-06,4499,,,,,,,,,,,,,
,4499,0.5349799990653992,4.381303787231445,0.014189288951456547,0.08266039192676544,52,,,,,,,,
5e-06,4549,,,,,,,,,,,,,
,4549,0.3838666081428528,3.026975154876709,0.009659240022301674,0.07150982320308685,52,,,,,,,,
,4557,,,,,52,0.3961174190044403,2.912018060684204,0.01566522754728794,0.08925042301416397,,,,
5e-06,4599,,,,,,,,,,,,,
,4599,0.475259006023407,3.7869720458984375,0.01810186728835106,0.07845994830131531,53,,,,,,,,
,4643,,,,,53,0.3969598710536957,2.9169349670410156,0.014614931307733059,0.0906515121459961,,,,
5e-06,4649,,,,,,,,,,,,,
,4649,0.3338603377342224,2.5819060802459717,0.01581699401140213,0.059852734208106995,54,,,,,,,,
5e-06,4699,,,,,,,,,,,,,
,4699,0.4249054789543152,3.1293506622314453,0.006053854711353779,0.1059165820479393,54,,,,,,,,
,4729,,,,,54,,,,,0.49149635434150696,3.5414228439331055,0.010470068082213402,0.12688396871089935
,4729,,,,,54,0.40295538306236267,2.9746925830841064,0.017340661957859993,0.08814553171396255,,,,
5e-06,4749,,,,,,,,,,,,,
,4749,0.2980005741119385,2.032773494720459,0.019118230789899826,0.07560496777296066,55,,,,,,,,
5e-06,4799,,,,,,,,,,,,,
,4799,0.5260284543037415,4.131502151489258,0.028352590277791023,0.08452565968036652,55,,,,,,,,
,4815,,,,,55,0.41058558225631714,3.074997901916504,0.016691578552126884,0.08639423549175262,,,,
5e-06,4849,,,,,,,,,,,,,
,4849,0.4069284498691559,2.9097440242767334,0.006155787035822868,0.10979826748371124,56,,,,,,,,
5e-06,4899,,,,,,,,,,,,,
,4899,0.34481120109558105,2.4919819831848145,0.009760613553225994,0.08585238456726074,56,,,,,,,,
,4901,,,,,56,0.4003926217556,2.9262750148773193,0.01547586265951395,0.09228924661874771,,,,
5e-06,4949,,,,,,,,,,,,,
,4949,0.4071069359779358,3.1746010780334473,0.0049574729055166245,0.08468933403491974,57,,,,,,,,
,4987,,,,,57,0.4005320370197296,2.9210991859436035,0.018422391265630722,0.089999720454216,,,,
5e-06,4999,,,,,,,,,,,,,
,4999,0.40064936876296997,2.865648031234741,0.018511783331632614,0.09557276964187622,58,,,,,,,,
5e-06,5049,,,,,,,,,,,,,
,5049,0.33685916662216187,2.273197650909424,0.007836060598492622,0.10170334577560425,58,,,,,,,,
,5073,,,,,58,0.3940240740776062,2.8766350746154785,0.015429740771651268,0.0909307673573494,,,,
5e-06,5099,,,,,,,,,,,,,
,5099,0.3338277339935303,2.4758379459381104,0.021179065108299255,0.06506488472223282,59,,,,,,,,
5e-06,5149,,,,,,,,,,,,,
,5149,0.2993556559085846,1.897801160812378,0.004310106858611107,0.10526545345783234,59,,,,,,,,
,5159,,,,,59,,,,,0.4548559784889221,3.164544105529785,0.013156061060726643,0.12524551153182983
,5159,,,,,59,0.4154825508594513,3.082239866256714,0.014907301403582096,0.09235122799873352,,,,
5e-06,5199,,,,,,,,,,,,,
,5199,0.5378392338752747,4.0133161544799805,0.07909179478883743,0.057415805757045746,60,,,,,,,,
,5245,,,,,60,0.3927972912788391,2.882676601409912,0.016171539202332497,0.08835813403129578,,,,
5e-06,5249,,,,,,,,,,,,,
,5249,0.3451995849609375,2.6687026023864746,0.007517303340137005,0.07081200182437897,61,,,,,,,,
5e-06,5299,,,,,,,,,,,,,
,5299,0.3392247259616852,2.0832035541534424,0.012533297762274742,0.11837107688188553,61,,,,,,,,
,5331,,,,,61,0.3755947947502136,2.7321317195892334,0.015986796468496323,0.0863947793841362,,,,
5e-06,5349,,,,,,,,,,,,,
,5349,0.5184599161148071,4.160125255584717,0.010026494972407818,0.09242089092731476,62,,,,,,,,
5e-06,5399,,,,,,,,,,,,,
,5399,0.36780786514282227,2.6838109493255615,0.007362125441431999,0.09206463396549225,62,,,,,,,,
,5417,,,,,62,0.38985908031463623,2.8875386714935303,0.0146467424929142,0.0864584892988205,,,,
5e-06,5449,,,,,,,,,,,,,
,5449,0.5488940477371216,3.8729958534240723,0.04050998389720917,0.12108440697193146,63,,,,,,,,
5e-06,5499,,,,,,,,,,,,,
,5499,0.33906203508377075,2.2050352096557617,0.006929417140781879,0.11162911355495453,63,,,,,,,,
,5503,,,,,63,0.3922358751296997,2.8726284503936768,0.014048653654754162,0.09092433750629425,,,,
5e-06,5549,,,,,,,,,,,,,
,5549,0.3616511821746826,2.547762870788574,0.014138634316623211,0.09273626655340195,64,,,,,,,,
,5589,,,,,64,,,,,0.43932077288627625,3.2160449028015137,0.013480395078659058,0.10423589497804642
,5589,,,,,64,0.4146653413772583,3.1013343334198,0.01806868426501751,0.08646322041749954,,,,
5e-06,5599,,,,,,,,,,,,,
,5599,0.5543766021728516,4.46176815032959,0.011682054027915001,0.09651777148246765,65,,,,,,,,
5e-06,5649,,,,,,,,,,,,,
,5649,0.37978649139404297,3.1034867763519287,0.011124171316623688,0.05831364542245865,65,,,,,,,,
,5675,,,,,65,0.3987875282764435,2.9638328552246094,0.017088430002331734,0.08531583100557327,,,,
5e-06,5699,,,,,,,,,,,,,
,5699,0.32286110520362854,2.4510183334350586,0.005333920009434223,0.07242532074451447,66,,,,,,,,
5e-06,5749,,,,,,,,,,,,,
,5749,0.43560123443603516,3.507251501083374,0.01154341921210289,0.07333265244960785,66,,,,,,,,
,5761,,,,,66,0.39495593309402466,2.9058337211608887,0.01437646709382534,0.08999602496623993,,,,
5e-06,5799,,,,,,,,,,,,,
,5799,0.30886852741241455,2.0355148315429688,0.003937441390007734,0.10137957334518433,67,,,,,,,,
,5847,,,,,67,0.39642971754074097,2.912921667098999,0.01344938576221466,0.09168823063373566,,,,
5e-06,5849,,,,,,,,,,,,,
,5849,0.2881440818309784,1.8370366096496582,0.005309962667524815,0.09913044422864914,68,,,,,,,,
5e-06,5899,,,,,,,,,,,,,
,5899,0.43383121490478516,2.9358224868774414,0.05233848839998245,0.08791042119264603,68,,,,,,,,
,5933,,,,,68,0.39240992069244385,2.8621225357055664,0.016613394021987915,0.08958426117897034,,,,
5e-06,5949,,,,,,,,,,,,,
,5949,0.39672398567199707,2.484455108642578,0.03763199970126152,0.11064647138118744,69,,,,,,,,
5e-06,5999,,,,,,,,,,,,,
,5999,0.3974807858467102,3.3470475673675537,0.009254833683371544,0.05352120101451874,69,,,,,,,,
,6019,,,,,69,,,,,0.533252477645874,3.9958958625793457,0.020009269937872887,0.11365365236997604
,6019,,,,,69,0.39399757981300354,2.95181941986084,0.013729305006563663,0.08508630841970444,,,,
5e-06,6049,,,,,,,,,,,,,
,6049,0.552152693271637,4.580039978027344,0.018855463713407516,0.07529322803020477,70,,,,,,,,
5e-06,6099,,,,,,,,,,,,,
,6099,0.32916828989982605,2.0577826499938965,0.016307851299643517,0.10708214342594147,70,,,,,,,,
,6105,,,,,70,0.3932802379131317,2.8973827362060547,0.01465658936649561,0.08888538181781769,,,,
5e-06,6149,,,,,,,,,,,,,
,6149,0.3264882564544678,2.3101625442504883,0.018733955919742584,0.07673802971839905,71,,,,,,,,
,6191,,,,,71,0.3868786692619324,2.8365602493286133,0.016526799649000168,0.08669591695070267,,,,
5e-06,6199,,,,,,,,,,,,,
,6199,0.2964404821395874,2.1506588459014893,0.005250591319054365,0.07612399756908417,72,,,,,,,,
5e-06,6249,,,,,,,,,,,,,
,6249,0.5272344946861267,4.440555572509766,0.008897194638848305,0.0742817223072052,72,,,,,,,,
,6277,,,,,72,0.38508322834968567,2.841359853744507,0.012891581282019615,0.08805562555789948,,,,
5e-06,6299,,,,,,,,,,,,,
,6299,0.31038904190063477,2.200981378555298,0.008613329380750656,0.08167754113674164,73,,,,,,,,
5e-06,6349,,,,,,,,,,,,,
,6349,0.4569227695465088,3.1675562858581543,0.07793554663658142,0.062231604009866714,73,,,,,,,,
,6363,,,,,73,0.39493733644485474,2.9088294506073,0.01494678482413292,0.08910772204399109,,,,
5e-06,6399,,,,,,,,,,,,,
,6399,0.4067150056362152,3.2193031311035156,0.010299774818122387,0.0744849145412445,74,,,,,,,,
5e-06,6449,,,,,,,,,,,,,
,6449,0.2936680018901825,1.4832230806350708,0.027798984199762344,0.1175466924905777,74,,,,,,,,
,6449,,,,,74,,,,,0.4657982587814331,3.3712446689605713,0.017582537606358528,0.11109127104282379
,6449,,,,,74,0.38690701127052307,2.874796152114868,0.012185683473944664,0.08724168688058853,,,,
5e-06,6499,,,,,,,,,,,,,
,6499,0.5183629989624023,4.00751256942749,0.00911608338356018,0.10849569737911224,75,,,,,,,,
,6535,,,,,75,0.38628941774368286,2.860616683959961,0.014451662078499794,0.08577608317136765,,,,
5e-06,6549,,,,,,,,,,,,,
,6549,0.49635690450668335,3.855531692504883,0.013359077274799347,0.09744465351104736,76,,,,,,,,
5e-06,6599,,,,,,,,,,,,,
,6599,0.5255817174911499,4.370334625244141,0.006022707559168339,0.08252551406621933,76,,,,,,,,
